Age,Disability Status,Value
12–15,Persons with disabilities,145.5
12–15,Persons without disabilities,29.4
16–19,Persons with disabilities,179
16–19,Persons without disabilities,24.7
20–24,Persons with disabilities,130.4
20–24,Persons without disabilities,28.8
25–34,Persons with disabilities,111.6
25–34,Persons without disabilities,23.4
35–49,Persons with disabilities,78.7
35–49,Persons without disabilities,17.5
50–64,Persons with disabilities,47.2
50–64,Persons without disabilities,13.3
65 or older,Persons with disabilities,7.5
65 or older,Persons without disabilities,7.5
